,M0_raw_spread_h3,M0_raw_spread_h6,M0_raw_spread_h12,M1_slope_h3,M1_slope_h6,M1_slope_h12,M2_slope_curv_h3,M2_slope_curv_h6,M2_slope_curv_h12,M3_full_ns_h3,M3_full_ns_h6,M3_full_ns_h12,M4_db1_b2_b3_h3,M4_db1_b2_b3_h6,M4_db1_b2_b3_h12
2008-03-01,0.018043861924977877,0.006536125662379537,0.0028131569126372737,0.020823466838735774,0.007937188875379739,0.003650149923103206,0.01229570602385046,0.01001470756394348,0.003732148207946216,0.015266979196496703,0.015148153900369896,0.004401080558074582,0.013817222704194273,0.008311229711002866,0.00373062048238803
2008-04-01,0.02062216566464277,0.00792353145262589,0.0035752359551283865,0.02237104349485373,0.008803279065865236,0.0041494866813928015,0.016795699010805486,0.010033867438950912,0.004203430939460515,0.011472522494790426,0.008145919335255028,0.004058973838263479,0.01708380938949555,0.00962058081326605,0.004203494037752778
2008-05-01,0.027104953168699868,0.011729607670985295,0.005821557978418154,0.029276883321503237,0.01296572324604839,0.006695865192450224,0.022263858520079945,0.014672304096949687,0.006777380306375939,0.016488029219981833,0.012667146521712767,0.006645445959611394,0.018565515205624418,0.019394640376415462,0.0067829167725736396
2008-06-01,0.032390656262274414,0.015126551929482,0.007979457559513516,0.0343262128612813,0.016282812354743915,0.00886703071895852,0.02802548158110911,0.017856905326058235,0.0089487970434294,0.015856584888130937,0.01148219410563223,0.00793203604031775,0.030941507887572956,0.014864469169657283,0.008945686356230546
2008-07-01,0.025716598937158313,0.010879115240648317,0.005302236116438439,0.02755947625478878,0.011887892503172522,0.006015580734397995,0.02162120089624747,0.013279086686954718,0.006081912836647031,0.013856926913294067,0.00989402229023932,0.0056919481152927,0.019463542897124507,0.015548726263103703,0.006085046577409076
2008-08-01,0.02950273803911828,0.013240348451658788,0.006765562547790897,0.03187648729717457,0.014646796334569669,0.007782361495570813,0.02418309593631112,0.016582229973032502,0.007877015386021523,0.016226433471479305,0.012903634968762415,0.007400256288090111,0.02451243477429452,0.016054466068621265,0.007877099049274791
2008-09-01,0.01760553766064971,0.0063081755156946945,0.0026914136544864456,0.01901647257296625,0.006960104230905401,0.003101881827762838,0.014549645596973982,0.007876118945340075,0.003140475581621855,0.009087010719613667,0.005881845165522641,0.00296925008214705,0.014221992580786045,0.008044318158778966,0.0031410867284796216
2008-10-01,0.006293776548834841,0.0014103686894487992,0.00041289849369534803,0.007037189520043635,0.0016284112467049724,0.0005088688207271221,0.004783822028788774,0.0019517863314595305,0.0005182227041204879,0.0044655911386811764,0.0024132505339100755,0.000604885301998206,0.0034967313867625962,0.0031895106095267993,0.0005189916144866844
2008-11-01,0.013850708144750064,0.004458168626560662,0.0017453770430645036,0.015290566981163154,0.0050715698914223055,0.0020944088312144678,0.010790351224948883,0.005951269858586258,0.002127751873590963,0.005828378611242278,0.003951906780848387,0.001909589496138462,0.01866655818046387,0.0021543652235936138,0.002122856698427152
2008-12-01,0.027745760064619904,0.012128248323063476,0.0060680544536784575,0.030008636599544267,0.013433001269596867,0.006994858261019227,0.02269632799465157,0.015233963173695545,0.007081286354656231,0.007846928881978304,0.006139604452163002,0.0052438142136892315,0.032973790008324705,0.007758947932105136,0.007070474117293495
2009-01-01,0.011382642628990405,0.003352427293513484,0.0012222237235880074,0.012956053907159499,0.003984096538048745,0.0015517179773479846,0.008140591546095356,0.004919307195655754,0.0015839208636701633,0.006399908195819368,0.004909134564680583,0.0016324804222333869,0.0038724432148679066,0.01465198734323379,0.001588824432970531
2009-02-01,0.01045633045922711,0.0029627280479894466,0.0010471259746130627,0.01180490912293101,0.003478018825049634,0.0013104609482219906,0.007668301185120378,0.00423692305433084,0.0013360895644354655,0.0058515839678716175,0.004114573282287345,0.0013767954370873588,0.00664986044411315,0.005286384865949845,0.0013370388790677299
2009-03-01,0.012967569261480733,0.004051724695347894,0.0015488964827319112,0.014822804376999213,0.004847413542129887,0.001980057511052903,0.009140230109227104,0.006026219475824362,0.0020222358264106914,0.007252679557989859,0.00602294005972128,0.0020666440980517385,0.009839051115658257,0.005314895416745024,0.002021803042127984
2009-04-01,0.006238975941199471,0.0013923867915116967,0.00040629863922288744,0.007254634322057146,0.001703020570472576,0.0005381403268131823,0.004234474622069215,0.0021801246770773524,0.0005513341218373814,0.004760785710248168,0.0032908540370951305,0.0006752683025944648,0.0026674867100667118,0.004454382814171067,0.0005524659403893325
2009-05-01,0.004200409888090033,0.0007780855079387972,0.00019549157709919287,0.004943229114837337,0.0009669318366056774,0.00026527108141680106,0.00277117099241811,0.0012633315866909399,0.00027235187473562426,0.004016437719790311,0.0025604696872513354,0.0003787771390447173,0.0019585510811508024,0.002180246863173471,0.0002727924709275398
2009-06-01,0.005105705931526233,0.001037182910547421,0.0002806315992304712,0.005820301569814303,0.0012308524502361003,0.00035871531639113926,0.003682649080824267,0.0015241529147243123,0.000366443453585562,0.003787837755857605,0.0021305080271152846,0.000446168262734973,0.0036828368108656555,0.001497280053215218,0.0003665006603806898
2009-07-01,0.004904682257669515,0.0009794807500987813,0.00026086215866655813,0.005593413225621932,0.0011630646930724223,0.00033379647976015996,0.0035318570738326147,0.0014379036424178242,0.0003401860653712979,0.003626588980856304,0.0020149007856259467,0.00041527860731087644,0.0032157349457952416,0.0016408081491533046,0.0003402918094904014
2009-08-01,0.005403441417720576,0.0011305175086467841,0.0003117838495789257,0.0061818520726451415,0.0013494708998291252,0.00040114639500869227,0.003846148539001462,0.0016743650555642012,0.000407538984319626,0.0038625928086703,0.0022791601335727563,0.0004885701564818657,0.0037825720783878232,0.0016860711801029945,0.0004075443346742982
2009-09-01,0.006236013456596895,0.0013970054821647552,0.00040712195174995677,0.007071226231061595,0.001646258911637266,0.000514734461855245,0.004545968450349988,0.002006528559369264,0.0005217283213362601,0.0039140909827223855,0.002300951333357977,0.0005850070192319699,0.004647417969881088,0.0018940822468532736,0.000521611321679152
2009-10-01,0.004435863148981838,0.0008490038066007635,0.0002178575271211603,0.005138783463420954,0.0010308205149151292,0.00028703064618912816,0.003052298824688145,0.0012993877638618043,0.00029136472223057706,0.0035410993964031688,0.002089406505959267,0.0003729608642525162,0.0023043644858902813,0.001998616493732086,0.00029159469301938065
2009-11-01,0.004379550104660431,0.0008357141863377832,0.00021340496422157614,0.005268108228028415,0.0010726183610211364,0.00030139531664985443,0.00269380488631616,0.0014355556577755123,0.00030658130081764347,0.004478761949538661,0.0033238123769939267,0.00044288970019709927,0.0023654745596785667,0.001746975628328158,0.00030678992805776824
2009-12-01,0.002765513361085354,0.0004259192382439813,9.095978377535571e-05,0.003203042493234748,0.0005157992626922039,0.00012002974913609739,0.0019155397315548746,0.0006489425146743181,0.00012127605780867055,0.002685351775264508,0.0013204787113968877,0.00017496490297983644,0.0013181024467510147,0.0011523465581209757,0.00012175827554312015
2010-01-01,0.002838230322941826,0.0004437426546276295,9.576816851842585e-05,0.003401461774615807,0.0005654149913879713,0.00013464117784187953,0.0017747881033404456,0.0007512410389397628,0.0001361457016369893,0.0033009492235817647,0.00203368125564407,0.00021492672952222493,0.0016252303804089238,0.0008516507603838756,0.00013625296545456198
2010-02-01,0.0028353220647796824,0.0004441879595585032,9.58996928350728e-05,0.003432533141459392,0.0005746410758945291,0.00013740902959861808,0.0017179335959875979,0.0007752705050287418,0.00013885336527104316,0.0035922305328632744,0.0023614188378494085,0.00022853349531953458,0.0014812497322879625,0.0009701483270735854,0.00013899351783026685
2010-03-01,0.002571880993684844,0.0003851637377283676,8.010044884828331e-05,0.003066893556287143,0.0004869521258456384,0.00011160996838561206,0.0016327901470868343,0.0006401597902248288,0.00011246706490890924,0.0031620018569877627,0.0018284744972198016,0.00018293885561267604,0.0013442087802045585,0.0008609357210679619,0.0001125614749621998
2010-04-01,0.0033604652398552,0.0005722298662402714,0.00013204312694662537,0.00397035628265843,0.0007147370079919566,0.00018065586557050681,0.0021805025185786093,0.0009251689033917734,0.00018184173162395716,0.0035163390031597765,0.0021356642269631946,0.0002695485165141477,0.0023037914269107024,0.0008292296975819804,0.00018174661438363554
2010-05-01,0.004851841332545207,0.0009828499478899014,0.00026113718871154963,0.005760351064894037,0.0012384992488655346,0.0003597867266112647,0.003079277038740676,0.001613570064991504,0.0003621534688972017,0.004532000427151388,0.0032722748079381954,0.0004993097884217814,0.0034925915531763066,0.0012960044158658666,0.00036187274905999893
2010-06-01,0.00713165729135372,0.0017284692934952815,0.0005309765443916464,0.00847031292525112,0.0021826936096265397,0.0007305211806922393,0.004485260018285671,0.0028430442031944173,0.0007348260917484723,0.005853826609941014,0.004931369990822567,0.0009346702771166665,0.00516985069842532,0.002242112532528458,0.0007342500178758879
2010-07-01,0.006261220327805206,0.0014322413839571162,0.0004193924512826856,0.00761708386713421,0.0018724835865557082,0.000603429131240424,0.003665676498886183,0.002530437673053084,0.0006073249292549429,0.006189690757787471,0.005720849692904196,0.0008514549275684467,0.0031847709034368396,0.003145782624748243,0.0006078102245216445
2010-08-01,0.012025040388998157,0.003704941626499327,0.00138089908670383,0.01418627341217966,0.004640882077728854,0.001869727531093661,0.007626543374444947,0.005968541483419507,0.0018794205193510929,0.007878294653831547,0.00784226912824175,0.002101383078158392,0.010650046825700431,0.003432828591921925,0.001875540622892625
2010-09-01,0.05772790011327815,0.03049894124861089,0.009525055488214126,0.06012185206990705,0.03243837379729148,0.01077084485348706,0.13753758609125155,0.13925669025931975,0.07032493519774442,0.1494560814799895,0.15306983545649355,0.06923559912697372,0.12771883904469572,0.148787898196935,0.07081361014698614
2010-10-01,0.04722801936963044,0.02245231069045064,0.005762122023604006,0.049843802595688005,0.02439080459744943,0.006784340695930409,0.138914122370228,0.15038802371908144,0.07190087932912062,0.1800556620983566,0.1916382848846646,0.06901848801489648,0.12229505925022227,0.16720799931583202,0.07265027967666281
2010-11-01,0.04502385640143217,0.020949572684602038,0.005158094842578331,0.047171084544841174,0.02250054286548957,0.0059673428856207595,0.12017913437085836,0.12247071943183696,0.05502840326284495,0.15392707139256967,0.15541217043859407,0.05278476248167288,0.11624720521389181,0.12719532751021856,0.05520789010260491
2010-12-01,0.03779581474332048,0.01602367158653594,0.003321473483122596,0.03889487453837565,0.016743205454177693,0.0036907725120311954,0.08185190035513695,0.0685383999054414,0.025414044026930583,0.10203772836650837,0.08670126942220024,0.024292456321082727,0.07503523176910554,0.07457831767264465,0.02559632869158605
2011-01-01,0.032462169389448826,0.012686131154616358,0.0022614395577296416,0.03375689742788789,0.013478492720888993,0.0025940837728636898,0.08223054936988522,0.07353851931712332,0.026593175307703686,0.11857057157389767,0.10591566926921303,0.024831397825201586,0.07225268132640729,0.08265195518176954,0.02685751217099154
2011-02-01,0.035147374193750414,0.014413598118778738,0.002822445367406397,0.03610779056595805,0.015020220980186388,0.003127177113576723,0.07317928837032892,0.05926801103107105,0.021449776353994175,0.09305806833276442,0.07720695404537266,0.020375036010053974,0.07738849514863007,0.057345554413401625,0.021392129687565656
2011-03-01,0.034773153011622204,0.0142178003753812,0.002779215757690116,0.035459198221074524,0.014643177119476533,0.003020622468423858,0.06507739461214422,0.04819558599413899,0.016947761610391514,0.07846959465413153,0.06020022599982812,0.016191173558001048,0.06474210963665339,0.049057038984616934,0.01697061508532604
2011-04-01,0.03487168978009952,0.014326590453726126,0.002830800547951062,0.0359293321691326,0.014991608849636441,0.0031577606514874464,0.07392761885929929,0.059889090208593114,0.022989360959952045,0.0935818828867645,0.07750962748917725,0.021846860617047995,0.07393265841127894,0.06067370651497946,0.023015476850452653
2011-05-01,0.038604238905228884,0.01683702002873978,0.0037172101955202023,0.04015716458867249,0.01787208064857349,0.004231502767767362,0.08942051928998901,0.08018623017725784,0.03514945816185704,0.11292804555845243,0.10217487635691558,0.03354810561016973,0.09407601849973357,0.07810993232053756,0.035070486924461124
2011-06-01,0.034098024821298596,0.013943991936641394,0.0027279991530377644,0.03550445073187021,0.014826031669690591,0.0031245780143447834,0.081582671876258,0.07129983242213804,0.029186107127954712,0.10993742427030712,0.09651653144935823,0.027501248132574874,0.07523775247781572,0.07662089814513494,0.02940535701119748
2011-07-01,0.04136937675132184,0.018883722873123676,0.00451481019753138,0.04363216383770876,0.020463279606931204,0.005301871076928634,0.109667562640203,0.11134376254694,0.05478754354405798,0.14461436539496259,0.1446860484295444,0.05212291858393112,0.11907494504867777,0.10614298194224736,0.05455038745740087
2011-08-01,0.054538514849039106,0.02891896246482623,0.009076519481294537,0.05745448998562043,0.031245132195029293,0.01051708481096554,0.1327106542998563,0.14265395293311978,0.08077744547856397,0.14879421779643492,0.1601236056990759,0.07909676734838123,0.16224444480294953,0.12417846935306637,0.07936173106581124
2011-09-01,0.0792062677573917,0.05078678712781894,0.022471543088435016,0.08188175810113524,0.053268700405014066,0.024575434364715917,0.14122772341095952,0.14311364103453844,0.09015964386022773,0.11487213036514299,0.12229854399165757,0.09246048261189627,0.1818675954328658,0.11891264306564259,0.08845166346345784
2011-10-01,0.06757863663214136,0.040186706974259585,0.01548857753646951,0.07018625392414776,0.04246151264835836,0.017203517129561502,0.1300080670661225,0.13266236894300687,0.07756434195978616,0.11800861124202727,0.1248074844833787,0.07832313911265656,0.1170141987343285,0.14375679711678285,0.07802534391636198
2011-11-01,0.07189481835938907,0.04421369414453011,0.01808339781743289,0.0745291617014478,0.04657241025953126,0.019950648454573706,0.13201805152451707,0.13500934889056354,0.08092093694185631,0.1142194023150907,0.12174103201754916,0.0823612973405935,0.13771558068465528,0.13142973465930924,0.08077601689685554
2011-12-01,0.07978504361173383,0.05178239498678638,0.023292365754734878,0.08270027574275218,0.054511212098204725,0.025598956108025105,0.14231621155073843,0.14900404672094697,0.09492210601380946,0.1168400452241885,0.128124673979642,0.09747871690734317,0.15104524232612926,0.14243897001501676,0.09467759363623329
